,timestamp,lp
2023-07-10 12:40:16.908375,,625.8
2023-07-10 12:40:21.272676,,625.7
2023-07-10 12:40:22.264063,,625.75
2023-07-10 12:40:22.914692,,625.8
2023-07-10 12:40:23.913075,,625.7
2023-07-10 12:40:26.115712,,625.8
2023-07-10 12:40:26.261622,,625.7
2023-07-10 12:40:27.265003,,625.8
2023-07-10 12:40:30.119893,,625.75
2023-07-10 12:40:30.265803,,625.7
2023-07-10 12:40:31.271181,,625.8
2023-07-10 12:40:32.727136,,625.7
2023-07-10 12:40:33.263810,,625.8
2023-07-10 12:40:33.727522,,625.7
2023-07-10 12:40:34.275184,,625.8
2023-07-10 12:40:43.266438,,625.65
2023-07-10 12:40:44.142896,,625.6
2023-07-10 12:40:45.543029,,625.8
2023-07-10 12:40:46.267922,,625.6
2023-07-10 12:40:46.545086,,625.8
2023-07-10 12:40:52.147435,,625.6
2023-07-10 12:40:53.268742,,625.8
2023-07-10 12:40:53.353690,,625.6
2023-07-10 12:40:54.753824,,625.8
2023-07-10 12:40:55.272504,,625.9
2023-07-10 12:40:55.957326,,625.8
2023-07-10 12:40:56.955526,,625.6
2023-07-10 12:40:57.268331,,625.85
2023-07-10 12:40:58.154783,,625.6
2023-07-10 12:40:58.269713,,625.9
2023-07-10 12:40:59.271093,,625.95
2023-07-10 12:41:00.269476,,625.8
2023-07-10 12:41:00.559298,,625.95
2023-07-10 12:41:04.271004,,625.8
2023-07-10 12:41:04.763698,,625.95
2023-07-10 12:41:07.522992,,625.8
2023-07-10 12:41:08.271529,,625.95
2023-07-10 12:41:08.569347,,626.0
2023-07-10 12:41:10.272291,,625.95
2023-07-10 12:41:10.577104,,626.0
2023-07-10 12:41:11.975271,,625.95
2023-07-10 12:41:12.377722,,626.0
2023-07-10 12:41:15.274029,,625.95
2023-07-10 12:41:15.578841,,626.0
2023-07-10 12:41:16.274412,,625.95
2023-07-10 12:41:17.277791,,626.0
2023-07-10 12:41:20.786672,,625.9
2023-07-10 12:41:22.275752,,626.0
2023-07-10 12:41:22.611544,,625.9
2023-07-10 12:41:25.274589,,625.95
2023-07-10 12:41:25.997144,,626.0
2023-07-10 12:41:27.280350,,625.9
2023-07-10 12:41:28.285067,,625.95
2023-07-10 12:41:30.598250,,626.0
2023-07-10 12:41:31.280828,,625.95
2023-07-10 12:41:31.600630,,626.0
2023-07-10 12:41:33.277163,,625.95
2023-07-10 12:41:33.603323,,626.0
2023-07-10 12:41:34.283525,,625.8
2023-07-10 12:41:34.600328,,625.9
2023-07-10 12:41:36.620082,,626.0
2023-07-10 12:41:37.284669,,625.9
2023-07-10 12:41:38.282215,,626.0
2023-07-10 12:41:39.281025,,625.95
2023-07-10 12:41:36.620082,,626.0
2023-07-10 12:41:37.284669,,625.9
2023-07-10 12:41:38.282215,,626.0
2023-07-10 12:41:39.281025,,625.95
2023-07-10 12:41:40.286406,,625.9
2023-07-10 12:41:41.294781,,626.1
2023-07-10 12:41:43.621344,,625.9
2023-07-10 12:41:44.288931,,626.05
2023-07-10 12:41:45.287312,,626.1
2023-07-10 12:41:48.289060,,626.0
2023-07-10 12:41:49.016610,,626.1
2023-07-10 12:41:52.619478,,626.0
2023-07-10 12:41:53.281069,,626.1
2023-07-10 12:41:53.621860,,626.05
2023-07-10 12:41:55.283383,,626.1
2023-07-10 12:41:57.627711,,625.95
2023-07-10 12:41:59.026846,,626.1
2023-07-10 12:42:01.283654,,625.95
2023-07-10 12:42:01.437558,,626.0
2023-07-10 12:42:02.296028,,626.1
2023-07-10 12:42:09.641558,,626.0
2023-07-10 12:42:10.289256,,626.1
2023-07-10 12:42:11.845293,,626.05
2023-07-10 12:42:14.290782,,626.0
2023-07-10 12:42:16.056441,,626.05
2023-07-10 12:42:17.049826,,626.0
2023-07-10 12:42:17.288680,,626.05
2023-07-10 12:42:20.289666,,626.0
2023-07-10 12:42:21.056190,,626.05
2023-07-10 12:42:22.057571,,626.1
2023-07-10 12:42:23.058950,,626.05
2023-07-10 12:42:24.288267,,626.1
2023-07-10 12:42:25.066041,,626.0
2023-07-10 12:42:26.263934,,626.1
2023-07-10 12:42:26.289920,,626.0
2023-07-10 12:42:27.289300,,626.1
2023-07-10 12:42:33.289467,,626.05
2023-07-10 12:42:34.071986,,626.1
2023-07-10 12:42:36.273488,,626.05
2023-07-10 12:42:36.290476,,626.1
2023-07-10 12:42:37.478744,,626.25
2023-07-10 12:42:38.292240,,626.05
2023-07-10 12:42:38.678002,,626.25
2023-07-10 12:42:39.296621,,626.05
2023-07-10 12:42:39.882257,,626.25
2023-07-10 12:42:40.294002,,626.2
2023-07-10 12:42:41.078591,,626.25
2023-07-10 12:42:43.284228,,626.05
2023-07-10 12:42:44.685360,,626.1
2023-07-10 12:42:45.684204,,626.25
2023-07-10 12:42:46.292848,,626.2
2023-07-10 12:42:46.685603,,626.25
2023-07-10 12:42:47.885861,,626.2
2023-07-10 12:42:48.296608,,626.25
2023-07-10 12:42:50.892094,,626.1
2023-07-10 12:42:51.295886,,626.2
2023-07-10 12:42:52.294269,,626.25
2023-07-10 12:42:52.895894,,626.2
2023-07-10 12:42:54.095154,,626.25
2023-07-10 12:42:55.296411,,626.1
2023-07-10 12:42:55.514278,,626.15
2023-07-10 12:42:56.313906,,626.25
2023-07-10 12:43:01.302271,,626.2
2023-07-10 12:43:02.300653,,626.25
2023-07-10 12:43:03.305033,,626.1
2023-07-10 12:43:04.298418,,626.05
2023-07-10 12:43:04.510288,,626.0
2023-07-10 12:43:05.303798,,626.1
2023-07-10 12:43:06.298183,,626.15
2023-07-10 12:43:06.711926,,626.05
2023-07-10 12:43:07.298565,,626.2
2023-07-10 12:43:07.913185,,626.15
2023-07-10 12:43:08.912566,,626.2
2023-07-10 12:43:09.300328,,626.1
2023-07-10 12:43:10.301038,,626.2
2023-07-10 12:43:12.300350,,626.1
2023-07-10 12:43:12.916966,,626.15
2023-07-10 12:43:14.127554,,626.1
2023-07-10 12:43:15.301721,,626.15
2023-07-10 12:43:15.922337,,626.2
2023-07-10 12:43:16.301104,,626.1
2023-07-10 12:43:17.302485,,626.2
2023-07-10 12:43:17.522347,,626.15
2023-07-10 12:43:19.928606,,626.1
2023-07-10 12:43:20.726115,,626.15
2023-07-10 12:43:21.301758,,626.2
2023-07-10 12:43:22.730873,,626.15
2023-07-10 12:43:23.929854,,626.2
2023-07-10 12:43:24.301623,,625.6
2023-07-10 12:43:24.739354,,625.8
2023-07-10 12:43:25.303004,,625.75
2023-07-10 12:43:25.931615,,625.8
2023-07-10 12:43:26.304385,,625.9
2023-07-10 12:43:26.934997,,626.0
2023-07-10 12:43:27.954043,,625.95
2023-07-10 12:43:28.306155,,626.0
2023-07-10 12:43:28.734889,,625.95
2023-07-10 12:43:29.304538,,625.9
2023-07-10 12:43:30.306920,,625.85
2023-07-10 12:43:31.304301,,625.95
2023-07-10 12:43:32.303683,,626.0
2023-07-10 12:43:33.303273,,625.95
2023-07-10 12:43:34.140756,,626.0
2023-07-10 12:43:35.304037,,625.95
2023-07-10 12:43:36.146515,,626.0
2023-07-10 12:43:38.546861,,625.95
2023-07-10 12:43:39.311388,,626.0
2023-07-10 12:43:40.315768,,625.9
2023-07-10 12:43:40.548624,,625.95
2023-07-10 12:43:41.309153,,625.9
2023-07-10 12:43:43.309920,,625.95
2023-07-10 12:43:44.308534,,625.5
2023-07-10 12:43:44.553383,,625.65
2023-07-10 12:43:45.308917,,625.6
2023-07-10 12:43:45.758637,,625.65
2023-07-10 12:43:46.308297,,625.5
2023-07-10 12:43:46.756023,,625.7
2023-07-10 12:43:49.309828,,625.5
2023-07-10 12:43:49.958429,,625.55
2023-07-10 12:43:50.310212,,625.5
2023-07-10 12:43:50.959806,,625.55
2023-07-10 12:43:54.170351,,625.5
2023-07-10 12:43:55.314644,,625.55
2023-07-10 12:43:59.569673,,625.5
2023-07-10 12:44:00.977803,,625.55
2023-07-10 12:44:04.180827,,625.5
2023-07-10 12:44:04.315737,,625.55
2023-07-10 12:44:05.183202,,625.5
2023-07-10 12:44:05.311123,,625.55
2023-07-10 12:44:06.312504,,625.5
2023-07-10 12:44:07.781597,,625.55
2023-07-10 12:44:10.311198,,625.5
2023-07-10 12:44:10.990779,,625.55
2023-07-10 12:44:12.186039,,625.6
2023-07-10 12:44:14.193402,,625.5
2023-07-10 12:44:14.312944,,625.65
2023-07-10 12:44:15.194160,,625.5
2023-07-10 12:44:15.314085,,625.55
2023-07-10 12:44:16.191543,,625.65
2023-07-10 12:44:20.315070,,625.6
2023-07-10 12:44:20.996647,,625.65
2023-07-10 12:44:21.314452,,625.7
2023-07-10 12:44:25.203620,,625.85
2023-07-10 12:44:25.321549,,625.95
2023-07-10 12:44:26.206003,,625.85
2023-07-10 12:44:27.318315,,625.7
2023-07-10 12:44:28.319696,,625.8
2023-07-10 12:44:28.812394,,625.7
2023-07-10 12:44:29.808415,,625.55
2023-07-10 12:44:30.332403,,625.7
2023-07-10 12:44:30.894056,,625.75
2023-07-10 12:44:31.323790,,625.7
2023-07-10 12:44:32.012364,,625.55
2023-07-10 12:44:32.318174,,625.8
2023-07-10 12:44:34.014659,,625.55
2023-07-10 12:44:35.215918,,625.75
2023-07-10 12:44:36.617957,,625.55
2023-07-10 12:44:37.912726,,625.7
2023-07-10 12:44:39.324851,,625.55
2023-07-10 12:44:40.822926,,625.7
2023-07-10 12:44:45.033793,,625.55
2023-07-10 12:44:45.321615,,625.65
2023-07-10 12:44:46.230053,,625.7
2023-07-10 12:44:49.845542,,625.6
2023-07-10 12:44:50.325242,,625.55
2023-07-10 12:44:51.045799,,625.6
2023-07-10 12:44:51.326624,,625.55
2023-07-10 12:44:52.036499,,625.6
2023-07-10 12:44:52.322855,,625.55
2023-07-10 12:44:54.041491,,625.6
2023-07-10 12:44:55.240748,,625.55
2023-07-10 12:44:55.324696,,625.6
2023-07-10 12:44:56.249125,,625.55
2023-07-10 12:44:58.049410,,625.6
2023-07-10 12:45:00.249048,,625.4
2023-07-10 12:45:01.327382,,625.35
2023-07-10 12:45:04.328593,,625.4
2023-07-10 12:45:08.329250,,625.45
2023-07-10 12:45:09.325634,,625.4
2023-07-10 12:45:10.327016,,625.35
2023-07-10 12:45:10.660809,,625.4
2023-07-10 12:45:12.327777,,625.35
